# lambda = 30
#===========================================
#x               y               y'              
#===========================================
-1              -1              15              
-0.999          -0.985052       14.8952         
-0.998          -0.970209       14.7908         
-0.997          -0.955471       14.6869         
-0.996          -0.940836       14.5833         
-0.995          -0.926304       14.4802         
-0.994          -0.911875       14.3775         
-0.993          -0.897549       14.2752         
-0.992          -0.883324       14.1734         
-0.991          -0.869202       14.0719         
-0.99           -0.85518        13.9708         
-0.989          -0.84126        13.8702         
-0.988          -0.82744        13.77           
-0.987          -0.81372        13.6701         
-0.986          -0.800099       13.5707         
-0.985          -0.786578       13.4717         
-0.984          -0.773156       13.3731         
-0.983          -0.759832       13.2749         
-0.982          -0.746606       13.1771         
-0.981          -0.733477       13.0797         
-0.98           -0.720446       12.9827         
-0.979          -0.707512       12.8862         
-0.978          -0.694674       12.79           
-0.977          -0.681932       12.6942         
-0.976          -0.669285       12.5988         
-0.975          -0.656734       12.5038         
-0.974          -0.644278       12.4092         
-0.973          -0.631915       12.315          
-0.972          -0.619647       12.2212         
-0.971          -0.607473       12.1278         
-0.97           -0.595392       12.0348         
-0.969          -0.583403       11.9422         
-0.968          -0.571507       11.8499         
-0.967          -0.559703       11.7581         
-0.966          -0.547991       11.6666         
-0.965          -0.53637        11.5756         
-0.964          -0.52484        11.4849         
-0.963          -0.5134         11.3946         
-0.962          -0.50205        11.3047         
-0.961          -0.490791       11.2152         
-0.96           -0.47962        11.126          
-0.959          -0.468538       11.0373         
-0.958          -0.457545       10.9489         
-0.957          -0.44664        10.8609         
-0.956          -0.435823       10.7733         
-0.955          -0.425094       10.6861         
-0.954          -0.414451       10.5992         
-0.953          -0.403895       10.5127         
-0.952          -0.393426       10.4266         
-0.951          -0.383042       10.3409         
-0.95           -0.372744       10.2556         
-0.949          -0.362531       10.1706         
-0.948          -0.352402       10.086          
-0.947          -0.342359       10.0018         
-0.946          -0.332399       9.91789         
-0.945          -0.322523       9.83441         
-0.944          -0.31273        9.75129         
-0.943          -0.30302        9.66854         
-0.942          -0.293393       9.58616         
-0.941          -0.283847       9.50414         
-0.94           -0.274384       9.42249         
-0.939          -0.265002       9.34121         
-0.938          -0.255702       9.26029         
-0.937          -0.246482       9.17973         
-0.936          -0.237342       9.09953         
-0.935          -0.228282       9.0197          
-0.934          -0.219303       8.94023         
-0.933          -0.210402       8.86111         
-0.932          -0.20158        8.78236         
-0.931          -0.192837       8.70396         
-0.93           -0.184172       8.62592         
-0.929          -0.175585       8.54824         
-0.928          -0.167076       8.47091         
-0.927          -0.158643       8.39394         
-0.926          -0.150288       8.31732         
-0.925          -0.142008       8.24105         
-0.924          -0.133805       8.16513         
-0.923          -0.125678       8.08957         
-0.922          -0.117626       8.01436         
-0.921          -0.109649       7.93949         
-0.92           -0.101747       7.86497         
-0.919          -0.0939191      7.7908          
-0.918          -0.0861653      7.71698         
-0.917          -0.0784851      7.6435          
-0.916          -0.0708782      7.57037         
-0.915          -0.0633442      7.49758         
-0.914          -0.0558829      7.42513         
-0.913          -0.0484938      7.35303         
-0.912          -0.0411767      7.28127         
-0.911          -0.0339312      7.20985         
-0.91           -0.0267569      7.13877         
-0.909          -0.0196535      7.06802         
-0.908          -0.0126207      6.99762         
-0.907          -0.00565818     6.92755         
-0.906          0.00123448      6.85782         
-0.905          0.00805757      6.78842         
-0.904          0.0148114       6.71936         
-0.903          0.0214964       6.65063         
-0.902          0.0281128       6.58223         
-0.901          0.034661        6.51417         
-0.9            0.0411412       6.44644         
-0.899          0.047554        6.37903         
-0.898          0.0538994       6.31196         
-0.897          0.060178        6.24522         
-0.896          0.06639         6.1788          
-0.895          0.0725357       6.11271         
-0.894          0.0786155       6.04695         
-0.893          0.0846297       5.98151         
-0.892          0.0905786       5.91639         
-0.891          0.0964626       5.8516          
-0.89           0.102282        5.78713         
-0.889          0.108037        5.72299         
-0.888          0.113728        5.65916         
-0.887          0.119355        5.59565         
-0.886          0.124919        5.53247         
-0.885          0.13042         5.4696          
-0.884          0.135859        5.40705         
-0.883          0.141235        5.34481         
-0.882          0.146548        5.2829          
-0.881          0.151801        5.22129         
-0.88           0.156991        5.16            
-0.879          0.162121        5.09903         
-0.878          0.167189        5.03837         
-0.877          0.172197        4.97802         
-0.876          0.177145        4.91798         
-0.875          0.182034        4.85825         
-0.874          0.186862        4.79883         
-0.873          0.191631        4.73971         
-0.872          0.196342        4.68091         
-0.871          0.200993        4.62241         
-0.87           0.205586        4.56422         
-0.869          0.210122        4.50633         
-0.868          0.214599        4.44875         
-0.867          0.219019        4.39147         
-0.866          0.223382        4.33449         
-0.865          0.227688        4.27782         
-0.864          0.231938        4.22145         
-0.863          0.236131        4.16537         
-0.862          0.240269        4.1096          
-0.861          0.244351        4.05412         
-0.86           0.248377        3.99895         
-0.859          0.252349        3.94407         
-0.858          0.256265        3.88948         
-0.857          0.260128        3.83519         
-0.856          0.263936        3.7812          
-0.855          0.26769         3.7275          
-0.854          0.271391        3.67409         
-0.853          0.275039        3.62097         
-0.852          0.278633        3.56815         
-0.851          0.282175        3.51562         
-0.85           0.285664        3.46337         
-0.849          0.289102        3.41142         
-0.848          0.292487        3.35975         
-0.847          0.295821        3.30837         
-0.846          0.299104        3.25727         
-0.845          0.302336        3.20647         
-0.844          0.305517        3.15594         
-0.843          0.308648        3.10571         
-0.842          0.311729        3.05575         
-0.841          0.31476         3.00608         
-0.84           0.317741        2.95668         
-0.839          0.320673        2.90757         
-0.838          0.323556        2.85874         
-0.837          0.326391        2.81019         
-0.836          0.329177        2.76192         
-0.835          0.331915        2.71393         
-0.834          0.334605        2.66621         
-0.833          0.337247        2.61877         
-0.832          0.339842        2.5716          
-0.831          0.34239         2.52471         
-0.83           0.344892        2.47809         
-0.829          0.347347        2.43174         
-0.828          0.349755        2.38567         
-0.827          0.352118        2.33987         
-0.826          0.354435        2.29434         
-0.825          0.356707        2.24908         
-0.824          0.358933        2.20409         
-0.823          0.361115        2.15936         
-0.822          0.363252        2.11491         
-0.821          0.365345        2.07072         
-0.82           0.367394        2.02679         
-0.819          0.369399        1.98314         
-0.818          0.37136         1.93974         
-0.817          0.373278        1.89661         
-0.816          0.375153        1.85375         
-0.815          0.376986        1.81114         
-0.814          0.378776        1.7688          
-0.813          0.380524        1.72671         
-0.812          0.382229        1.68489         
-0.811          0.383893        1.64333         
-0.81           0.385516        1.60202         
-0.809          0.387098        1.56097         
-0.808          0.388638        1.52018         
-0.807          0.390138        1.47965         
-0.806          0.391597        1.43937         
-0.805          0.393017        1.39934         
-0.804          0.394396        1.35957         
-0.803          0.395736        1.32005         
-0.802          0.397036        1.28078         
-0.801          0.398298        1.24177         
-0.8            0.39952         1.203           
-0.799          0.400704        1.16448         
-0.798          0.401849        1.12622         
-0.797          0.402956        1.0882          
-0.796          0.404026        1.05043         
-0.795          0.405057        1.01291         
-0.794          0.406051        0.975631        
-0.793          0.407009        0.938599        
-0.792          0.407929        0.901812        
-0.791          0.408812        0.865269        
-0.79           0.409659        0.828969        
-0.789          0.41047         0.792912        
-0.788          0.411245        0.757096        
-0.787          0.411985        0.721521        
-0.786          0.412688        0.686186        
-0.785          0.413357        0.65109         
