# lambda = 20
#===========================================
#x               y               y'              
#===========================================
-1              1               -10             
-0.999          0.990022        -9.95505        
-0.998          0.98009         -9.91021        
-0.997          0.970202        -9.86547        
-0.996          0.960359        -9.82084        
-0.995          0.95056         -9.77631        
-0.994          0.940806        -9.73189        
-0.993          0.931097        -9.68757        
-0.992          0.921431        -9.64335        
-0.991          0.91181         -9.59924        
-0.99           0.902233        -9.55523        
-0.989          0.892699        -9.51133        
-0.988          0.88321         -9.46753        
-0.987          0.873764        -9.42383        
-0.986          0.864362        -9.38024        
-0.985          0.855004        -9.33675        
-0.984          0.845689        -9.29337        
-0.983          0.836417        -9.25009        
-0.982          0.827188        -9.20691        
-0.981          0.818003        -9.16383        
-0.98           0.808861        -9.12086        
-0.979          0.799761        -9.07799        
-0.978          0.790705        -9.03522        
-0.977          0.781691        -8.99256        
-0.976          0.77272         -8.95           
-0.975          0.763791        -8.90754        
-0.974          0.754904        -8.86518        
-0.973          0.74606         -8.82293        
-0.972          0.737259        -8.78078        
-0.971          0.728499        -8.73873        
-0.97           0.719781        -8.69678        
-0.969          0.711105        -8.65493        
-0.968          0.702471        -8.61319        
-0.967          0.693879        -8.57154        
-0.966          0.685328        -8.53           
-0.965          0.676819        -8.48856        
-0.964          0.668351        -8.44722        
-0.963          0.659924        -8.40599        
-0.962          0.651539        -8.36485        
-0.961          0.643195        -8.32381        
-0.96           0.634891        -8.28288        
-0.959          0.626629        -8.24205        
-0.958          0.618407        -8.20131        
-0.957          0.610226        -8.16068        
-0.956          0.602086        -8.12015        
-0.955          0.593986        -8.07972        
-0.954          0.585926        -8.03939        
-0.953          0.577907        -7.99916        
-0.952          0.569928        -7.95902        
-0.951          0.561989        -7.91899        
-0.95           0.55409         -7.87906        
-0.949          0.546231        -7.83923        
-0.948          0.538411        -7.7995         
-0.947          0.530632        -7.75987        
-0.946          0.522892        -7.72033        
-0.945          0.515191        -7.6809         
-0.944          0.50753         -7.64157        
-0.943          0.499908        -7.60233        
-0.942          0.492325        -7.5632         
-0.941          0.484781        -7.52416        
-0.94           0.477277        -7.48522        
-0.939          0.469811        -7.44638        
-0.938          0.462384        -7.40764        
-0.937          0.454996        -7.369          
-0.936          0.447646        -7.33045        
-0.935          0.440335        -7.29201        
-0.934          0.433062        -7.25366        
-0.933          0.425827        -7.21541        
-0.932          0.418631        -7.17726        
-0.931          0.411473        -7.1392         
-0.93           0.404353        -7.10125        
-0.929          0.39727         -7.06339        
-0.928          0.390226        -7.02563        
-0.927          0.383219        -6.98796        
-0.926          0.37625         -6.9504         
-0.925          0.369318        -6.91293        
-0.924          0.362424        -6.87556        
