#lambda          y               y'              
#===========================================
17.2            0.34012         -0.79438        
17.3            0.343121        -0.768464       
17.4            0.345986        -0.742274       
17.5            0.348715        -0.715821       
17.6            0.351309        -0.689116       
17.7            0.353768        -0.662171       
17.8            0.356092        -0.634995       
17.9            0.358283        -0.607599       
18              0.360342        -0.579995       
18.1            0.362268        -0.552192       
18.2            0.364063        -0.524202       
18.3            0.365728        -0.496034       
18.4            0.367263        -0.4677         
18.5            0.36867         -0.43921        
18.6            0.369949        -0.410574       
18.7            0.371101        -0.381803       
18.8            0.372127        -0.352906       
18.9            0.373028        -0.323894       
19              0.373805        -0.294777       
19.1            0.374459        -0.265565       
19.2            0.374992        -0.236268       
19.3            0.375404        -0.206896       
19.4            0.375696        -0.177459       
19.5            0.37587         -0.147966       
19.6            0.375926        -0.118427       
19.7            0.375866        -0.0888513      
19.8            0.375691        -0.0592487      
19.9            0.375402        -0.0296285      
20              0.375           1.08824e-10     
20.1            0.374487        0.0296277       
20.2            0.373864        0.0592454       
20.3            0.373131        0.0888442       
20.4            0.372292        0.118415        
20.5            0.371345        0.147949        
20.6            0.370294        0.177438        
20.7            0.369139        0.206873        
20.8            0.367881        0.236245        
20.9            0.366523        0.265546        
21              0.365064        0.294768        
21.1            0.363507        0.323903        
21.2            0.361853        0.352942        
21.3            0.360103        0.381877        
21.4            0.358259        0.4107          
21.5            0.356322        0.439405        
21.6            0.354294        0.467982        
21.7            0.352175        0.496425        
21.8            0.349968        0.524725        
21.9            0.347673        0.552876        
22              0.345293        0.580871        
22.1            0.342828        0.608702        
22.2            0.34028         0.636361        
22.3            0.33765         0.663843        
22.4            0.33494         0.691141        
22.5            0.332151        0.718247        
22.6            0.329285        0.745155        
22.7            0.326344        0.771859        
22.8            0.323327        0.798352        
22.9            0.320238        0.824628        
23              0.317077        0.850681        
23.1            0.313846        0.876505        
23.2            0.310547        0.902094        
23.3            0.30718         0.927442        
23.4            0.303748        0.952543        
23.5            0.300251        0.977393        
23.6            0.296691        1.00198         
23.7            0.29307         1.02631         
23.8            0.289389        1.05037         
