# lambda = 12
#===========================================
#x               y               y'              
#===========================================
-1              -1              6               
-0.999          -0.994007       5.98501         
-0.998          -0.98803        5.97003         
-0.997          -0.982067       5.95507         
-0.996          -0.97612        5.94012         
-0.995          -0.970187       5.92519         
-0.994          -0.964269       5.91027         
-0.993          -0.958367       5.89537         
-0.992          -0.952479       5.88048         
-0.991          -0.946606       5.86561         
-0.99           -0.940747       5.85075         
-0.989          -0.934904       5.83591         
-0.988          -0.929076       5.82108         
-0.987          -0.923262       5.80627         
-0.986          -0.917463       5.79147         
-0.985          -0.911679       5.77669         
-0.984          -0.90591        5.76192         
-0.983          -0.900155       5.74717         
-0.982          -0.894415       5.73243         
-0.981          -0.88869        5.71771         
-0.98           -0.88298        5.703           
-0.979          -0.877284       5.68831         
-0.978          -0.871603       5.67363         
-0.977          -0.865937       5.65897         
-0.976          -0.860285       5.64432         
-0.975          -0.854648       5.62969         
-0.974          -0.849026       5.61507         
-0.973          -0.843418       5.60047         
-0.972          -0.837825       5.58588         
-0.971          -0.832247       5.57131         
-0.97           -0.826682       5.55675         
-0.969          -0.821133       5.54221         
-0.968          -0.815598       5.52768         
-0.967          -0.810078       5.51317         
-0.966          -0.804572       5.49867         
-0.965          -0.79908        5.48419         
-0.964          -0.793603       5.46972         
-0.963          -0.788141       5.45527         
-0.962          -0.782693       5.44083         
-0.961          -0.777259       5.42641         
-0.96           -0.77184        5.412           
-0.959          -0.766435       5.39761         
-0.958          -0.761045       5.38323         
-0.957          -0.755669       5.36887         
-0.956          -0.750307       5.35452         
-0.955          -0.74496        5.34019         
-0.954          -0.739627       5.32587         
-0.953          -0.734308       5.31157         
-0.952          -0.729004       5.29728         
-0.951          -0.723713       5.28301         
-0.95           -0.718437       5.26875         
-0.949          -0.713176       5.25451         
-0.948          -0.707928       5.24028         
-0.947          -0.702695       5.22607         
-0.946          -0.697476       5.21187         
-0.945          -0.692272       5.19769         
-0.944          -0.687081       5.18352         
-0.943          -0.681905       5.16937         
-0.942          -0.676742       5.15523         
-0.941          -0.671594       5.14111         
-0.94           -0.66646        5.127           
-0.939          -0.66134        5.11291         
-0.938          -0.656234       5.09883         
-0.937          -0.651142       5.08477         
-0.936          -0.646065       5.07072         
-0.935          -0.641001       5.05669         
-0.934          -0.635951       5.04267         
-0.933          -0.630916       5.02867         
-0.932          -0.625894       5.01468         
-0.931          -0.620886       5.00071         
-0.93           -0.615892       4.98675         
-0.929          -0.610913       4.97281         
-0.928          -0.605947       4.95888         
-0.927          -0.600995       4.94497         
-0.926          -0.596057       4.93107         
-0.925          -0.591133       4.91719         
-0.924          -0.586223       4.90332         
-0.923          -0.581326       4.88947         
-0.922          -0.576444       4.87563         
-0.921          -0.571575       4.86181         
-0.92           -0.56672        4.848           
-0.919          -0.561879       4.83421         
-0.918          -0.557052       4.82043         
-0.917          -0.552238       4.80667         
-0.916          -0.547438       4.79292         
