#====================================================
#t = 3.9     rho_bar = 0.7     Viscosity = 0.17
#====================================================
#x              rho
#====================================================
0               0.712546
0.001001        0.71245
0.002002        0.712355
0.003003        0.71226
0.004004        0.712164
0.00500501      0.712069
0.00600601      0.711974
0.00700701      0.711879
0.00800801      0.711785
0.00900901      0.71169
0.01001         0.711596
0.011011        0.711502
0.012012        0.711408
0.013013        0.711314
0.014014        0.711221
0.015015        0.711127
0.016016        0.711034
0.017017        0.710941
0.018018        0.710848
0.019019        0.710756
0.02002         0.710663
0.021021        0.710571
0.022022        0.710479
0.023023        0.710387
0.024024        0.710295
0.025025        0.710204
0.026026        0.710112
0.027027        0.710021
0.028028        0.70993
0.029029        0.70984
0.03003         0.709749
0.031031        0.709659
0.032032        0.709569
0.033033        0.709479
0.034034        0.70939
0.035035        0.7093
0.036036        0.709211
0.037037        0.709122
0.038038        0.709033
0.039039        0.708945
0.04004         0.708857
0.041041        0.708769
0.042042        0.708681
0.043043        0.708593
0.044044        0.708506
0.045045        0.708419
0.046046        0.708332
0.047047        0.708246
0.048048        0.708159
0.049049        0.708073
0.0500501       0.707988
0.0510511       0.707902
0.0520521       0.707817
0.0530531       0.707732
0.0540541       0.707647
0.0550551       0.707563
0.0560561       0.707479
0.0570571       0.707395
0.0580581       0.707311
0.0590591       0.707228
0.0600601       0.707145
0.0610611       0.707062
0.0620621       0.70698
0.0630631       0.706898
0.0640641       0.706816
0.0650651       0.706735
0.0660661       0.706654
0.0670671       0.706573
0.0680681       0.706492
0.0690691       0.706412
0.0700701       0.706332
0.0710711       0.706253
0.0720721       0.706174
0.0730731       0.706095
0.0740741       0.706016
0.0750751       0.705938
0.0760761       0.705861
0.0770771       0.705783
0.0780781       0.705706
0.0790791       0.705629
0.0800801       0.705553
0.0810811       0.705477
0.0820821       0.705402
0.0830831       0.705326
0.0840841       0.705252
0.0850851       0.705177
0.0860861       0.705103
0.0870871       0.70503
0.0880881       0.704957
0.0890891       0.704884
0.0900901       0.704811
0.0910911       0.704739
0.0920921       0.704668
0.0930931       0.704597
0.0940941       0.704526
0.0950951       0.704456
0.0960961       0.704386
0.0970971       0.704317
0.0980981       0.704248
0.0990991       0.70418
0.1001          0.704112
0.101101        0.704044
0.102102        0.703977
0.103103        0.703911
0.104104        0.703845
0.105105        0.703779
0.106106        0.703714
0.107107        0.70365
0.108108        0.703586
0.109109        0.703522
0.11011         0.703459
0.111111        0.703397
0.112112        0.703335
0.113113        0.703273
0.114114        0.703213
0.115115        0.703152
0.116116        0.703092
0.117117        0.703033
0.118118        0.702974
0.119119        0.702916
0.12012         0.702859
0.121121        0.702802
0.122122        0.702745
0.123123        0.702689
0.124124        0.702634
0.125125        0.702579
0.126126        0.702525
0.127127        0.702472
0.128128        0.702419
0.129129        0.702367
0.13013         0.702315
0.131131        0.702264
0.132132        0.702213
