#====================================================
#   t = 5       rho_bar = 0.7     Viscosity = 0
#====================================================
#x              rho
#====================================================
0               0.8303
0.001001        0.835933
0.002002        0.79383
0.003003        0.745541
0.004004        0.717425
0.00500501      0.706393
0.00600601      0.702377
0.00700701      0.701095
0.00800801      0.700846
0.00900901      0.700567
0.01001         0.700598
0.011011        0.700626
0.012012        0.700533
0.013013        0.700578
0.014014        0.700657
0.015015        0.700627
0.016016        0.70096
0.017017        0.701802
0.018018        0.704026
0.019019        0.711332
0.02002         0.729914
0.021021        0.768332
0.022022        0.816411
0.023023        0.834371
0.024024        0.803529
0.025025        0.755045
0.026026        0.722672
0.027027        0.708502
0.028028        0.702989
0.029029        0.701543
0.03003         0.700832
0.031031        0.700574
0.032032        0.700757
0.033033        0.700461
0.034034        0.700643
0.035035        0.700615
0.036036        0.700538
0.037037        0.700831
0.038038        0.700957
0.039039        0.701983
0.04004         0.704691
0.041041        0.712466
0.042042        0.732313
0.043043        0.770734
0.044044        0.815241
0.045045        0.828233
0.046046        0.796101
0.047047        0.750624
0.048048        0.721081
0.049049        0.707927
0.0500501       0.702981
0.0510511       0.701524
0.0520521       0.70076
0.0530531       0.700722
0.0540541       0.70064
0.0550551       0.700498
0.0560561       0.700725
0.0570571       0.70051
0.0580581       0.700719
0.0590591       0.700896
0.0600601       0.701264
0.0610611       0.703068
0.0620621       0.707251
0.0630631       0.719262
0.0640641       0.746056
0.0650651       0.788223
0.0660661       0.821718
0.0670671       0.813946
0.0680681       0.773643
0.0690691       0.735099
0.0700701       0.714056
0.0710711       0.705445
0.0720721       0.702137
0.0730731       0.701247
0.0740741       0.700692
0.0750751       0.70071
0.0760761       0.700604
0.0770771       0.700556
0.0780781       0.700724
0.0790791       0.700551
0.0800801       0.700941
0.0810811       0.701225
0.0820821       0.702542
0.0830831       0.706331
0.0840841       0.715845
0.0850851       0.738529
0.0860861       0.776482
0.0870871       0.812524
0.0880881       0.814508
0.0890891       0.780343
0.0900901       0.741422
0.0910911       0.717284
0.0920921       0.706894
0.0930931       0.70273
0.0940941       0.701329
0.0950951       0.700966
0.0960961       0.700515
0.0970971       0.700805
0.0980981       0.700527
0.0990991       0.700615
0.1001          0.700846
0.101101        0.700712
0.102102        0.701651
0.103103        0.702957
0.104104        0.707425
0.105105        0.718622
0.106106        0.7426
0.107107        0.78033
0.108108        0.810575
0.109109        0.806528
0.11011         0.771683
0.111111        0.736243
0.112112        0.715357
0.113113        0.705996
0.114114        0.702733
0.115115        0.701165
0.116116        0.70092
0.117117        0.700708
0.118118        0.700567
0.119119        0.700745
0.12012         0.700585
0.121121        0.700883
0.122122        0.701148
0.123123        0.702194
0.124124        0.705052
0.125125        0.712127
0.126126        0.729075
0.127127        0.759528
0.128128        0.795037
0.129129        0.808537
0.13013         0.786947
0.131131        0.750853
0.132132        0.723394
0.133133        0.70988
0.134134        0.70396
0.135135        0.701822
0.136136        0.701184
0.137137        0.700598
0.138138        0.700842
0.139139        0.700548
0.14014         0.700708
0.141141        0.700892
0.142142        0.701045
0.143143        0.702285
0.144144        0.704607
0.145145        0.711317
0.146146        0.726306
0.147147        0.754068
0.148148        0.787855
0.149149        0.803826
0.15015         0.787195
0.151151        0.753338
0.152152        0.725877
0.153153        0.711009
0.154154        0.704687
0.155155        0.702072
0.156156        0.701184
0.157157        0.700852
0.158158        0.700634
0.159159        0.700768
0.16016         0.700657
0.161161        0.700956
0.162162        0.701392
0.163163        0.702705
0.164164        0.706081
0.165165        0.71415
0.166166        0.731723
0.167167        0.760612
0.168168        0.790399
0.169169        0.797845
0.17017         0.776297
0.171171        0.744457
0.172172        0.721088
0.173173        0.709241
0.174174        0.703812
0.175175        0.702001
0.176176        0.701057
0.177177        0.700773
0.178178        0.700828
0.179179        0.700575
0.18018         0.700995
0.181181        0.701119
0.182182        0.702178
0.183183        0.704607
0.184184        0.710226
0.185185        0.723455
0.186186        0.746708
0.187187        0.776763
0.188188        0.793903
0.189189        0.783611
0.19019         0.75521
0.191191        0.728437
0.192192        0.713324
0.193193        0.705444
0.194194        0.702729
0.195195        0.701477
0.196196        0.700684
0.197197        0.701123
0.198198        0.700406
0.199199        0.70113
0.2002          0.70118
0.201201        0.702075
0.202202        0.704845
0.203203        0.709782
0.204204        0.722668
0.205205        0.744041
0.206206        0.772127
0.207207        0.789147
0.208208        0.780754
0.209209        0.755135
0.21021         0.729182
0.211211        0.714088
0.212212        0.705997
0.213213        0.702888
0.214214        0.701654
0.215215        0.70077
0.216216        0.701088
0.217217        0.700576
0.218218        0.701161
0.219219        0.70148
0.22022         0.702727
0.221221        0.706094
0.222222        0.712719
0.223223        0.727414
0.224224        0.75025
0.225225        0.775201
0.226226        0.784991
0.227227        0.771145
0.228228        0.745846
0.229229        0.723786
0.23023         0.711331
0.231231        0.705163
0.232232        0.702378
0.233233        0.701566
0.234234        0.700852
0.235235        0.700883
0.236236        0.70105
0.237237        0.701183
0.238238        0.702439
0.239239        0.70452
0.24024         0.709709
0.241241        0.720647
0.242242        0.739257
0.243243        0.763504
0.244244        0.779452
0.245245        0.775129
0.246246        0.753933
0.247247        0.730816
0.248248        0.715529
0.249249        0.707063
0.25025         0.703557
0.251251        0.701796
0.252252        0.701107
0.253253        0.701101
0.254254        0.700826
0.255255        0.701558
0.256256        0.702231
0.257257        0.704554
0.258258        0.70959
0.259259        0.719328
0.26026         0.73709
0.261261        0.758892
0.262262        0.774856
0.263263        0.772164
0.264264        0.75328
0.265265        0.73192
0.266266        0.716069
0.267267        0.708032
0.268268        0.703739
0.269269        0.701972
0.27027         0.701447
0.271271        0.70085
0.272272        0.701353
0.273273        0.701541
0.274274        0.702923
0.275275        0.705778
0.276276        0.711468
0.277277        0.723182
0.278278        0.740804
0.279279        0.761185
0.28028         0.771775
0.281281        0.764874
0.282282        0.746056
0.283283        0.726475
0.284284        0.713958
0.285285        0.706628
0.286286        0.703378
0.287287        0.702064
0.288288        0.701074
0.289289        0.701429
0.29029         0.701383
0.291291        0.702402
0.292292        0.7046
0.293293        0.708661
0.294294        0.71761
0.295295        0.731793
0.296296        0.750677
0.297297        0.765357
0.298298        0.765855
0.299299        0.752176
0.3003          0.733112
0.301301        0.718444
0.302302        0.70928
0.303303        0.704707
0.304304        0.702667
0.305305        0.701466
0.306306        0.701545
0.307307        0.701499
0.308308        0.702481
0.309309        0.704543
0.31031         0.708417
0.311311        0.716661
0.312312        0.729559
0.313313        0.74683
0.314314        0.760776
0.315315        0.762503
0.316316        0.751086
0.317317        0.733581
0.318318        0.719408
0.319319        0.710091
0.32032         0.705191
0.321321        0.703057
0.322322        0.701665
0.323323        0.70177
0.324324        0.701891
0.325325        0.702963
0.326326        0.705646
0.327327        0.710159
0.328328        0.719267
0.329329        0.732634
0.33033         0.748246
0.331331        0.758836
0.332332        0.756955
0.333333        0.744603
0.334334        0.728855
0.335335        0.716484
0.336336        0.708879
0.337337        0.704722
0.338338        0.7028
0.339339        0.701971
0.34034         0.702032
0.341341        0.702632
0.342342        0.704577
0.343343        0.70818
0.344344        0.714896
0.345345        0.726014
0.346346        0.739786
0.347347        0.752278
0.348348        0.755476
0.349349        0.747638
0.35035         0.734079
0.351351        0.72054
0.352352        0.71187
0.353353        0.706403
0.354354        0.703534
0.355355        0.702804
0.356356        0.702038
0.357357        0.703002
0.358358        0.70468
0.359359        0.707798
0.36036         0.714498
0.361361        0.723943
0.362362        0.736781
0.363363        0.74814
0.364364        0.751707
0.365365        0.745991
0.366366        0.733573
0.367367        0.721461
0.368368        0.712605
0.369369        0.70698
0.37037         0.70433
0.371371        0.702944
0.372372        0.702719
0.373373        0.70359
0.374374        0.70547
0.375375        0.709356
0.376376        0.716064
0.377377        0.725762
0.378378        0.737318
0.379379        0.746272
0.38038         0.747597
0.381381        0.740908
0.382382        0.729576
0.383383        0.718919
0.384384        0.711454
0.385385        0.706565
0.386386        0.704374
0.387387        0.703372
0.388388        0.703391
0.389389        0.704944
0.39039         0.707452
0.391391        0.71257
0.392392        0.720237
0.393393        0.729996
0.394394        0.739718
0.395395        0.74427
0.396396        0.741863
0.397397        0.733338
0.398398        0.72311
0.399399        0.714897
0.4004          0.708921
0.401401        0.705867
0.402402        0.704305
0.403403        0.703918
0.404404        0.705156
0.405405        0.707244
0.406406        0.711615
0.407407        0.71821
0.408408        0.726531
0.409409        0.735295
0.41041         0.740267
0.411411        0.739417
0.412412        0.733061
0.413413        0.724139
0.414414        0.716281
0.415415        0.710457
0.416416        0.706937
0.417417        0.705303
0.418418        0.704934
0.419419        0.705889
0.42042         0.708303
0.421421        0.712391
0.422422        0.718451
0.423423        0.72595
0.424424        0.732885
0.425425        0.736742
0.426426        0.735551
0.427427        0.729906
0.428428        0.722561
0.429429        0.715678
0.43043         0.710716
0.431431        0.707702
0.432432        0.706251
0.433433        0.706329
0.434434        0.707569
0.435435        0.710356
0.436436        0.714667
0.437437        0.720332
0.438438        0.726568
0.439439        0.73129
0.44044         0.73291
0.441441        0.73051
0.442442        0.725275
0.443443        0.719356
0.444444        0.714057
0.445445        0.710486
0.446446        0.708411
0.447447        0.707725
0.448448        0.708517
0.449449        0.710308
0.45045         0.713553
0.451451        0.717787
0.452452        0.722364
0.453453        0.726482
0.454454        0.728384
0.455455        0.727728
0.456456        0.724686
0.457457        0.720323
0.458458        0.716227
0.459459        0.712886
0.46046         0.71083
0.461461        0.710061
0.462462        0.710312
0.463463        0.711713
0.464464        0.713924
0.465465        0.716769
0.466466        0.719826
0.467467        0.722295
0.468468        0.723658
0.469469        0.723426
0.47047         0.721794
0.471471        0.71935
0.472472        0.716726
0.473473        0.714549
0.474474        0.713092
0.475475        0.712425
0.476476        0.712563
0.477477        0.713371
0.478478        0.714629
0.479479        0.716208
0.48048         0.717696
0.481481        0.718825
0.482482        0.719423
0.483483        0.719212
0.484484        0.718485
0.485485        0.717372
0.486486        0.716072
0.487487        0.715091
0.488488        0.71427
0.489489        0.713883
0.49049         0.713965
0.491491        0.714141
0.492492        0.714765
0.493493        0.715317
0.494494        0.715788
0.495495        0.7163
0.496496        0.716288
0.497497        0.716284
0.498498        0.715986
0.499499        0.71543
0.500501        0.715125
0.501502        0.714549
0.502503        0.714262
0.503504        0.714145
0.504505        0.713908
0.505506        0.714098
0.506507        0.714109
0.507508        0.714201
0.508509        0.71443
0.50951         0.714349
0.510511        0.714441
0.511512        0.714347
0.512513        0.714165
0.513514        0.714073
0.514515        0.713834
0.515516        0.713691
0.516517        0.713538
0.517518        0.713428
0.518519        0.713422
0.51952         0.713691
0.520521        0.714985
0.521522        0.720219
0.522523        0.739656
0.523524        0.795527
0.524525        0.888898
0.525526        0.93948
0.526527        0.883828
0.527528        0.791039
0.528529        0.737613
0.52953         0.719488
0.530531        0.714403
0.531532        0.713168
0.532533        0.71274
0.533534        0.712521
0.534535        0.712541
0.535536        0.71231
0.536537        0.71234
0.537538        0.712237
0.538539        0.712099
0.53954         0.712171
0.540541        0.711943
0.541542        0.711996
0.542543        0.71187
0.543544        0.711742
0.544545        0.711806
0.545546        0.711615
0.546547        0.711977
0.547548        0.71295
0.548549        0.717448
0.54955         0.734608
0.550551        0.785378
0.551552        0.876732
0.552553        0.935411
0.553554        0.889224
0.554555        0.796148
0.555556        0.738582
0.556557        0.718502
0.557558        0.712695
0.558559        0.71139
0.55956         0.710926
0.560561        0.710715
0.561562        0.710749
0.562563        0.710503
0.563564        0.710589
0.564565        0.71038
0.565566        0.710358
0.566567        0.710315
0.567568        0.710098
0.568569        0.710245
0.56957         0.70992
0.570571        0.710035
0.571572        0.709925
0.572573        0.709815
0.573574        0.710396
0.574575        0.711499
0.575576        0.717715
0.576577        0.739289
0.577578        0.799116
0.578579        0.891475
0.57958         0.930518
0.580581        0.867167
0.581582        0.77791
0.582583        0.730467
0.583584        0.714838
0.584585        0.710422
0.585586        0.709608
0.586587        0.708976
0.587588        0.709065
0.588589        0.708905
0.58959         0.708726
0.590591        0.708879
0.591592        0.708498
0.592593        0.708712
0.593594        0.708453
0.594595        0.708413
0.595596        0.70847
0.596597        0.708122
0.597598        0.708394
0.598599        0.708048
0.5996          0.708332
0.600601        0.708871
0.601602        0.711197
0.602603        0.72135
0.603604        0.754097
0.604605        0.830694
0.605606        0.913972
0.606607        0.912436
0.607608        0.827703
0.608609        0.752296
0.60961         0.720637
0.610611        0.710533
0.611612        0.708404
0.612613        0.707653
0.613614        0.707161
0.614615        0.707558
0.615616        0.706936
0.616617        0.707233
0.617618        0.707072
0.618619        0.706803
0.61962         0.707119
0.620621        0.706609
0.621622        0.706898
0.622623        0.706639
0.623624        0.706564
0.624625        0.706715
0.625626        0.706402
0.626627        0.707056
0.627628        0.708023
0.628629        0.713598
0.62963         0.733178
0.630631        0.788448
0.631632        0.878233
0.632633        0.922699
0.633634        0.866722
0.634635        0.77824
0.635636        0.728904
0.636637        0.71205
0.637638        0.707237
0.638639        0.706475
0.63964         0.705595
0.640641        0.705908
0.641642        0.7056
0.642643        0.705489
0.643644        0.705704
0.644645        0.705213
0.645646        0.705595
0.646647        0.705179
0.647648        0.705294
0.648649        0.705276
0.64965         0.704938
0.650651        0.705328
0.651652        0.70483
0.652653        0.705405
0.653654        0.70615
0.654655        0.709733
0.655656        0.724396
0.656657        0.767456
0.657658        0.85195
0.658659        0.916336
0.65966         0.884374
0.660661        0.796227
0.661662        0.735409
