#====================================================
#   t = 2.8     rho_bar = 0.7     Viscosity = 0.1
#====================================================
#x              rho
#====================================================
0               0.781809
0.001001        0.781652
0.002002        0.781496
0.003003        0.781339
0.004004        0.781182
0.00500501      0.781026
0.00600601      0.780869
0.00700701      0.780712
0.00800801      0.780556
0.00900901      0.780399
0.01001         0.780243
0.011011        0.780086
0.012012        0.77993
0.013013        0.779773
0.014014        0.779616
0.015015        0.77946
0.016016        0.779303
0.017017        0.779147
0.018018        0.77899
0.019019        0.778834
0.02002         0.778677
0.021021        0.778521
0.022022        0.778364
0.023023        0.778208
0.024024        0.778051
0.025025        0.777895
0.026026        0.777738
0.027027        0.777582
0.028028        0.777426
0.029029        0.777269
0.03003         0.777113
0.031031        0.776956
0.032032        0.7768
0.033033        0.776644
0.034034        0.776487
0.035035        0.776331
0.036036        0.776174
0.037037        0.776018
0.038038        0.775862
0.039039        0.775705
0.04004         0.775549
0.041041        0.775393
0.042042        0.775237
0.043043        0.77508
0.044044        0.774924
0.045045        0.774768
0.046046        0.774611
0.047047        0.774455
0.048048        0.774299
0.049049        0.774143
0.0500501       0.773987
0.0510511       0.77383
0.0520521       0.773674
0.0530531       0.773518
0.0540541       0.773362
0.0550551       0.773206
0.0560561       0.77305
0.0570571       0.772894
0.0580581       0.772737
0.0590591       0.772581
0.0600601       0.772425
0.0610611       0.772269
0.0620621       0.772113
0.0630631       0.771957
0.0640641       0.771801
0.0650651       0.771645
0.0660661       0.771489
0.0670671       0.771333
0.0680681       0.771177
0.0690691       0.771021
0.0700701       0.770865
0.0710711       0.770709
0.0720721       0.770553
0.0730731       0.770398
0.0740741       0.770242
0.0750751       0.770086
0.0760761       0.76993
0.0770771       0.769774
0.0780781       0.769618
0.0790791       0.769463
0.0800801       0.769307
0.0810811       0.769151
0.0820821       0.768995
0.0830831       0.768839
0.0840841       0.768684
0.0850851       0.768528
0.0860861       0.768372
0.0870871       0.768217
0.0880881       0.768061
0.0890891       0.767905
0.0900901       0.76775
0.0910911       0.767594
0.0920921       0.767439
0.0930931       0.767283
0.0940941       0.767127
0.0950951       0.766972
0.0960961       0.766816
0.0970971       0.766661
0.0980981       0.766505
0.0990991       0.76635
0.1001          0.766195
0.101101        0.766039
0.102102        0.765884
0.103103        0.765728
0.104104        0.765573
0.105105        0.765418
0.106106        0.765262
0.107107        0.765107
0.108108        0.764952
0.109109        0.764796
0.11011         0.764641
0.111111        0.764486
0.112112        0.764331
0.113113        0.764175
0.114114        0.76402
0.115115        0.763865
0.116116        0.76371
0.117117        0.763555
0.118118        0.7634
0.119119        0.763245
0.12012         0.76309
0.121121        0.762935
0.122122        0.76278
0.123123        0.762625
0.124124        0.76247
0.125125        0.762315
0.126126        0.76216
0.127127        0.762005
0.128128        0.76185
0.129129        0.761695
0.13013         0.76154
0.131131        0.761386
0.132132        0.761231
0.133133        0.761076
0.134134        0.760921
0.135135        0.760767
0.136136        0.760612
0.137137        0.760457
0.138138        0.760303
0.139139        0.760148
0.14014         0.759993
0.141141        0.759839
0.142142        0.759684
0.143143        0.75953
0.144144        0.759375
0.145145        0.759221
0.146146        0.759066
0.147147        0.758912
0.148148        0.758758
0.149149        0.758603
0.15015         0.758449
0.151151        0.758295
0.152152        0.75814
0.153153        0.757986
0.154154        0.757832
0.155155        0.757678
0.156156        0.757523
0.157157        0.757369
0.158158        0.757215
0.159159        0.757061
0.16016         0.756907
0.161161        0.756753
0.162162        0.756599
0.163163        0.756445
0.164164        0.756291
0.165165        0.756137
0.166166        0.755983
0.167167        0.755829
0.168168        0.755675
0.169169        0.755522
0.17017         0.755368
0.171171        0.755214
0.172172        0.75506
0.173173        0.754907
0.174174        0.754753
0.175175        0.754599
0.176176        0.754446
0.177177        0.754292
0.178178        0.754139
0.179179        0.753985
0.18018         0.753832
0.181181        0.753678
0.182182        0.753525
0.183183        0.753372
0.184184        0.753218
0.185185        0.753065
0.186186        0.752912
0.187187        0.752758
0.188188        0.752605
0.189189        0.752452
0.19019         0.752299
0.191191        0.752146
0.192192        0.751993
0.193193        0.75184
0.194194        0.751687
0.195195        0.751534
0.196196        0.751381
0.197197        0.751228
0.198198        0.751075
0.199199        0.750922
0.2002          0.750769
0.201201        0.750617
0.202202        0.750464
0.203203        0.750311
0.204204        0.750158
0.205205        0.750006
0.206206        0.749853
0.207207        0.749701
0.208208        0.749548
0.209209        0.749396
0.21021         0.749243
0.211211        0.749091
0.212212        0.748939
0.213213        0.748786
0.214214        0.748634
0.215215        0.748482
0.216216        0.74833
0.217217        0.748177
0.218218        0.748025
0.219219        0.747873
0.22022         0.747721
0.221221        0.747569
0.222222        0.747417
0.223223        0.747265
0.224224        0.747114
0.225225        0.746962
0.226226        0.74681
0.227227        0.746658
0.228228        0.746507
0.229229        0.746355
0.23023         0.746203
0.231231        0.746052
0.232232        0.7459
0.233233        0.745749
0.234234        0.745597
0.235235        0.745446
0.236236        0.745295
0.237237        0.745143
0.238238        0.744992
0.239239        0.744841
0.24024         0.74469
0.241241        0.744539
0.242242        0.744388
0.243243        0.744237
0.244244        0.744086
0.245245        0.743935
0.246246        0.743784
0.247247        0.743633
0.248248        0.743482
0.249249        0.743332
0.25025         0.743181
0.251251        0.74303
0.252252        0.74288
0.253253        0.742729
0.254254        0.742579
0.255255        0.742428
0.256256        0.742278
0.257257        0.742128
0.258258        0.741977
0.259259        0.741827
0.26026         0.741677
0.261261        0.741527
0.262262        0.741377
0.263263        0.741227
0.264264        0.741077
0.265265        0.740927
0.266266        0.740777
0.267267        0.740627
0.268268        0.740478
0.269269        0.740328
0.27027         0.740178
0.271271        0.740029
0.272272        0.739879
0.273273        0.73973
0.274274        0.739581
0.275275        0.739431
0.276276        0.739282
0.277277        0.739133
0.278278        0.738984
0.279279        0.738835
0.28028         0.738686
0.281281        0.738537
0.282282        0.738388
0.283283        0.738239
0.284284        0.73809
0.285285        0.737941
0.286286        0.737793
0.287287        0.737644
0.288288        0.737496
0.289289        0.737347
0.29029         0.737199
0.291291        0.737051
0.292292        0.736902
0.293293        0.736754
0.294294        0.736606
0.295295        0.736458
0.296296        0.73631
0.297297        0.736162
0.298298        0.736014
0.299299        0.735866
0.3003          0.735719
0.301301        0.735571
0.302302        0.735423
0.303303        0.735276
0.304304        0.735128
0.305305        0.734981
0.306306        0.734834
0.307307        0.734687
0.308308        0.734539
0.309309        0.734392
0.31031         0.734245
0.311311        0.734098
0.312312        0.733952
0.313313        0.733805
0.314314        0.733658
0.315315        0.733512
0.316316        0.733365
0.317317        0.733219
0.318318        0.733072
0.319319        0.732926
0.32032         0.73278
0.321321        0.732634
0.322322        0.732488
0.323323        0.732342
0.324324        0.732196
0.325325        0.73205
0.326326        0.731904
0.327327        0.731758
0.328328        0.731613
0.329329        0.731467
0.33033         0.731322
0.331331        0.731177
0.332332        0.731032
0.333333        0.730886
0.334334        0.730741
0.335335        0.730596
0.336336        0.730452
0.337337        0.730307
0.338338        0.730162
0.339339        0.730018
0.34034         0.729873
0.341341        0.729729
0.342342        0.729584
0.343343        0.72944
0.344344        0.729296
0.345345        0.729152
0.346346        0.729008
0.347347        0.728864
0.348348        0.728721
0.349349        0.728577
0.35035         0.728434
0.351351        0.72829
0.352352        0.728147
0.353353        0.728004
0.354354        0.727861
0.355355        0.727718
0.356356        0.727575
0.357357        0.727432
0.358358        0.727289
0.359359        0.727147
0.36036         0.727004
0.361361        0.726862
0.362362        0.72672
0.363363        0.726577
0.364364        0.726435
0.365365        0.726294
0.366366        0.726152
0.367367        0.72601
0.368368        0.725869
0.369369        0.725727
0.37037         0.725586
0.371371        0.725445
0.372372        0.725304
0.373373        0.725163
0.374374        0.725022
0.375375        0.724881
0.376376        0.72474
0.377377        0.7246
0.378378        0.72446
0.379379        0.724319
0.38038         0.724179
0.381381        0.724039
0.382382        0.7239
0.383383        0.72376
0.384384        0.72362
0.385385        0.723481
0.386386        0.723342
0.387387        0.723202
0.388388        0.723063
0.389389        0.722925
0.39039         0.722786
0.391391        0.722647
0.392392        0.722509
0.393393        0.72237
0.394394        0.722232
0.395395        0.722094
0.396396        0.721956
0.397397        0.721819
0.398398        0.721681
0.399399        0.721544
0.4004          0.721406
0.401401        0.721269
0.402402        0.721132
0.403403        0.720996
0.404404        0.720859
0.405405        0.720722
0.406406        0.720586
0.407407        0.72045
0.408408        0.720314
0.409409        0.720178
0.41041         0.720042
0.411411        0.719907
0.412412        0.719772
0.413413        0.719637
0.414414        0.719502
0.415415        0.719367
0.416416        0.719232
0.417417        0.719098
0.418418        0.718963
0.419419        0.718829
0.42042         0.718696
0.421421        0.718562
0.422422        0.718428
0.423423        0.718295
0.424424        0.718162
0.425425        0.718029
0.426426        0.717896
0.427427        0.717764
0.428428        0.717631
0.429429        0.717499
0.43043         0.717367
0.431431        0.717236
0.432432        0.717104
0.433433        0.716973
0.434434        0.716842
0.435435        0.716711
0.436436        0.71658
0.437437        0.71645
0.438438        0.716319
0.439439        0.716189
0.44044         0.71606
0.441441        0.71593
0.442442        0.715801
0.443443        0.715672
0.444444        0.715543
0.445445        0.715414
0.446446        0.715286
0.447447        0.715158
0.448448        0.71503
0.449449        0.714902
0.45045         0.714775
0.451451        0.714647
0.452452        0.714521
0.453453        0.714394
0.454454        0.714268
0.455455        0.714141
0.456456        0.714016
0.457457        0.71389
0.458458        0.713765
0.459459        0.71364
0.46046         0.713515
0.461461        0.71339
0.462462        0.713266
0.463463        0.713142
0.464464        0.713019
0.465465        0.712895
0.466466        0.712772
0.467467        0.71265
0.468468        0.712527
0.469469        0.712405
0.47047         0.712283
0.471471        0.712162
0.472472        0.712041
0.473473        0.71192
0.474474        0.711799
0.475475        0.711679
0.476476        0.711559
0.477477        0.71144
0.478478        0.711321
0.479479        0.711202
0.48048         0.711083
0.481481        0.710965
0.482482        0.710847
0.483483        0.71073
0.484484        0.710613
0.485485        0.710496
0.486486        0.71038
0.487487        0.710264
0.488488        0.710149
0.489489        0.710033
0.49049         0.709919
0.491491        0.709804
0.492492        0.70969
0.493493        0.709577
0.494494        0.709464
0.495495        0.709351
