#====================================================
#t = 1.1     rho_bar = 0.7     Viscosity = 0.17
#====================================================
#x              rho
#====================================================
0               0.767917
0.001001        0.767587
0.002002        0.767257
0.003003        0.766928
0.004004        0.766598
0.00500501      0.766269
0.00600601      0.76594
0.00700701      0.765611
0.00800801      0.765283
0.00900901      0.764954
0.01001         0.764626
0.011011        0.764298
0.012012        0.76397
0.013013        0.763642
0.014014        0.763314
0.015015        0.762987
0.016016        0.76266
0.017017        0.762333
0.018018        0.762006
0.019019        0.76168
0.02002         0.761354
0.021021        0.761027
0.022022        0.760702
0.023023        0.760376
0.024024        0.760051
0.025025        0.759725
0.026026        0.7594
0.027027        0.759076
0.028028        0.758751
0.029029        0.758427
0.03003         0.758103
0.031031        0.757779
0.032032        0.757456
0.033033        0.757132
0.034034        0.756809
0.035035        0.756487
0.036036        0.756164
0.037037        0.755842
0.038038        0.75552
0.039039        0.755198
0.04004         0.754877
0.041041        0.754556
0.042042        0.754235
0.043043        0.753914
0.044044        0.753594
0.045045        0.753274
0.046046        0.752954
0.047047        0.752635
0.048048        0.752316
0.049049        0.751997
0.0500501       0.751679
0.0510511       0.751361
0.0520521       0.751043
0.0530531       0.750725
0.0540541       0.750408
0.0550551       0.750091
0.0560561       0.749775
0.0570571       0.749458
0.0580581       0.749143
0.0590591       0.748827
0.0600601       0.748512
0.0610611       0.748197
0.0620621       0.747883
0.0630631       0.747569
0.0640641       0.747255
0.0650651       0.746942
0.0660661       0.746629
0.0670671       0.746316
0.0680681       0.746004
0.0690691       0.745692
0.0700701       0.745381
0.0710711       0.745069
0.0720721       0.744759
0.0730731       0.744449
0.0740741       0.744139
0.0750751       0.743829
0.0760761       0.74352
0.0770771       0.743212
0.0780781       0.742904
0.0790791       0.742596
0.0800801       0.742289
0.0810811       0.741982
0.0820821       0.741675
0.0830831       0.741369
0.0840841       0.741064
0.0850851       0.740759
0.0860861       0.740454
0.0870871       0.74015
0.0880881       0.739847
0.0890891       0.739544
0.0900901       0.739241
0.0910911       0.738939
0.0920921       0.738637
0.0930931       0.738336
0.0940941       0.738035
0.0950951       0.737735
0.0960961       0.737436
0.0970971       0.737137
0.0980981       0.736838
0.0990991       0.73654
0.1001          0.736243
0.101101        0.735946
0.102102        0.73565
0.103103        0.735354
0.104104        0.735059
0.105105        0.734764
0.106106        0.73447
0.107107        0.734177
0.108108        0.733884
0.109109        0.733591
0.11011         0.7333
0.111111        0.733009
0.112112        0.732718
0.113113        0.732429
0.114114        0.73214
0.115115        0.731851
0.116116        0.731563
0.117117        0.731276
0.118118        0.73099
0.119119        0.730704
0.12012         0.730419
0.121121        0.730134
0.122122        0.729851
0.123123        0.729568
0.124124        0.729285
0.125125        0.729004
