#====================================================
#   t = 4.7     rho_bar = 0.7     Viscosity = 0
#====================================================
#x              rho
#====================================================
0               0.713518
0.001001        0.704269
0.002002        0.701438
0.003003        0.700828
0.004004        0.700612
0.00500501      0.700454
0.00600601      0.700537
0.00700701      0.700542
0.00800801      0.700439
0.00900901      0.700523
0.01001         0.700563
0.011011        0.70044
0.012012        0.70065
0.013013        0.700851
0.014014        0.701541
0.015015        0.704638
0.016016        0.714377
0.017017        0.743236
0.018018        0.802945
0.019019        0.864706
0.02002         0.864848
0.021021        0.803052
0.022022        0.743304
0.023023        0.714478
0.024024        0.704615
0.025025        0.701574
0.026026        0.700903
0.027027        0.700627
0.028028        0.70047
0.029029        0.700592
0.03003         0.700499
0.031031        0.700492
0.032032        0.700569
0.033033        0.700507
0.034034        0.700541
0.035035        0.700679
0.036036        0.700961
0.037037        0.702085
0.038038        0.70599
0.039039        0.718576
0.04004         0.75288
0.041041        0.814916
0.042042        0.865865
0.043043        0.850166
0.044044        0.786429
0.045045        0.734792
0.046046        0.71151
0.047047        0.703775
0.048048        0.701499
0.049049        0.70076
0.0500501       0.700617
0.0510511       0.700592
0.0520521       0.700486
0.0530531       0.700548
0.0540541       0.700592
0.0550551       0.700447
0.0560561       0.700628
0.0570571       0.700627
0.0580581       0.700697
0.0590591       0.701508
0.0600601       0.7035
0.0610611       0.710464
0.0620621       0.73141
0.0630631       0.778503
0.0640641       0.840341
0.0650651       0.862067
0.0660661       0.818159
0.0670671       0.757275
0.0680681       0.721031
0.0690691       0.706793
0.0700701       0.702539
0.0710711       0.701086
0.0720721       0.700621
0.0730731       0.700714
0.0740741       0.700478
0.0750751       0.700551
0.0760761       0.700611
0.0770771       0.700506
0.0780781       0.700562
0.0790791       0.700663
0.0800801       0.700723
0.0810811       0.701202
0.0820821       0.702975
0.0830831       0.708096
0.0840841       0.724355
0.0850851       0.763265
0.0860861       0.822495
0.0870871       0.857573
0.0880881       0.828936
0.0890891       0.769535
0.0900901       0.727411
0.0910911       0.70929
0.0920921       0.703283
0.0930931       0.701335
0.0940941       0.7008
0.0950951       0.700605
0.0960961       0.700648
0.0970971       0.700465
0.0980981       0.700648
0.0990991       0.700571
0.1001          0.700489
0.101101        0.7008
0.102102        0.700638
0.103103        0.701409
0.104104        0.703142
0.105105        0.708716
0.106106        0.725452
0.107107        0.7641
0.108108        0.820865
0.109109        0.851811
0.11011         0.823024
0.111111        0.76614
0.112112        0.726528
0.113113        0.709188
0.114114        0.703173
0.115115        0.70153
0.116116        0.700658
0.117117        0.700764
0.118118        0.700542
0.119119        0.700558
0.12012         0.70067
0.121121        0.700473
0.122122        0.700723
0.123123        0.700589
0.124124        0.701029
0.125125        0.701751
0.126126        0.704501
0.127127        0.712874
0.128128        0.735036
0.129129        0.780468
0.13013         0.831826
0.131131        0.843292
0.132132        0.80138
0.133133        0.749598
0.134134        0.719061
0.135135        0.706524
0.136136        0.702679
0.137137        0.701003
0.138138        0.70088
0.139139        0.700601
0.14014         0.700577
0.141141        0.700665
0.142142        0.700481
0.143143        0.700768
0.144144        0.700485
0.145145        0.700999
0.146146        0.701372
0.147147        0.703257
0.148148        0.709028
0.149149        0.724494
0.15015         0.76022
0.151151        0.811128
0.152152        0.840636
0.153153        0.816682
0.154154        0.765647
0.155155        0.72764
0.156156        0.709934
0.157157        0.703847
0.158158        0.701414
0.159159        0.700998
0.16016         0.700671
0.161161        0.700593
0.162162        0.700667
0.163163        0.700509
0.164164        0.700759
0.165165        0.700499
0.166166        0.701033
0.167167        0.701391
0.168168        0.703162
0.169169        0.708833
0.17017         0.723119
0.171171        0.756502
0.172172        0.804653
0.173173        0.834783
0.174174        0.815207
0.175175        0.767099
0.176176        0.729222
0.177177        0.71086
0.178178        0.704258
0.179179        0.70145
0.18018         0.701228
0.181181        0.700571
0.182182        0.700628
0.183183        0.700753
0.184184        0.70041
0.185185        0.700852
0.186186        0.700554
0.187187        0.70115
0.188188        0.701735
0.189189        0.704367
0.19019         0.71141
0.191191        0.729632
0.192192        0.766642
0.193193        0.811644
0.194194        0.829386
0.195195        0.80015
0.196196        0.754605
0.197197        0.722995
0.198198        0.708617
0.199199        0.703499
0.2002          0.701369
0.201201        0.701009
0.202202        0.700661
0.203203        0.700657
0.204204        0.700601
0.205205        0.70067
0.206206        0.700712
0.207207        0.700815
0.208208        0.701568
0.209209        0.702977
0.21021         0.707786
0.211211        0.720263
0.212212        0.747841
0.213213        0.790731
0.214214        0.822341
0.215215        0.812536
0.216216        0.771318
0.217217        0.733545
0.218218        0.713516
0.219219        0.705081
0.22022         0.702178
0.221221        0.701129
0.222222        0.700833
0.223223        0.70061
0.224224        0.700652
0.225225        0.700762
0.226226        0.700513
0.227227        0.701099
0.228228        0.701325
0.229229        0.702973
0.23023         0.707424
0.231231        0.71857
0.232232        0.744082
0.233233        0.783617
0.234234        0.816023
0.235235        0.810543
0.236236        0.773306
0.237237        0.736074
0.238238        0.714848
0.239239        0.705902
0.24024         0.702311
0.241241        0.701431
0.242242        0.700647
0.243243        0.70082
0.244244        0.700677
0.245245        0.700525
0.246246        0.70098
0.247247        0.700851
0.248248        0.701836
0.249249        0.703833
0.25025         0.709426
0.251251        0.72331
0.252252        0.751521
0.253253        0.790138
0.254254        0.813433
0.255255        0.799494
0.256256        0.761441
0.257257        0.729474
0.258258        0.712162
0.259259        0.704687
0.26026         0.702337
0.261261        0.701038
0.262262        0.700849
0.263263        0.700713
0.264264        0.700684
0.265265        0.700743
0.266266        0.700854
0.267267        0.701557
0.268268        0.702678
0.269269        0.706751
0.27027         0.7162
0.271271        0.737153
0.272272        0.771509
0.273273        0.802847
0.274274        0.805219
0.275275        0.775586
0.276276        0.740639
0.277277        0.717923
0.278278        0.707313
0.279279        0.703221
0.28028         0.701391
0.281281        0.701107
0.282282        0.700657
0.283283        0.700748
0.284284        0.700776
0.285285        0.700854
0.286286        0.701545
0.287287        0.702657
0.288288        0.70654
0.289289        0.715158
0.29029         0.734551
0.291291        0.766197
0.292292        0.796633
0.293293        0.801732
0.294294        0.775791
0.295295        0.742469
0.296296        0.719374
0.297297        0.708163
0.298298        0.703526
0.299299        0.701646
0.3003          0.701147
0.301301        0.700634
0.302302        0.700915
0.303303        0.700709
0.304304        0.701035
0.305305        0.701908
0.306306        0.703389
0.307307        0.70838
0.308308        0.719014
0.309309        0.740853
0.31031         0.772302
0.311311        0.796526
0.312312        0.792999
0.313313        0.764792
0.314314        0.734861
0.315315        0.715683
0.316316        0.706914
0.317317        0.702917
0.318318        0.701521
0.319319        0.701163
0.32032         0.700562
0.321321        0.701008
0.322322        0.700905
0.323323        0.701397
0.324324        0.702906
0.325325        0.705923
0.326326        0.713832
0.327327        0.730121
0.328328        0.757139
0.329329        0.78504
0.33033         0.7937
0.331331        0.774709
0.332332        0.744988
0.333333        0.722293
0.334334        0.709561
0.335335        0.704587
0.336336        0.702021
0.337337        0.701078
0.338338        0.701156
0.339339        0.700657
0.34034         0.70104
0.341341        0.701569
0.342342        0.702709
0.343343        0.70582
