#====================================================
#   t = 1.3     rho_bar = 0.7     Viscosity = 0
#====================================================
#x              rho
#====================================================
0               0.737565
0.001001        0.737297
0.002002        0.737029
0.003003        0.736762
0.004004        0.736495
0.00500501      0.736228
0.00600601      0.735962
0.00700701      0.735696
0.00800801      0.735431
0.00900901      0.735166
0.01001         0.734901
0.011011        0.734637
0.012012        0.734373
0.013013        0.73411
0.014014        0.733847
0.015015        0.733585
0.016016        0.733323
0.017017        0.733061
0.018018        0.7328
0.019019        0.732539
0.02002         0.732279
0.021021        0.732019
0.022022        0.73176
0.023023        0.731501
0.024024        0.731243
0.025025        0.730985
0.026026        0.730727
0.027027        0.73047
0.028028        0.730214
0.029029        0.729958
0.03003         0.729703
0.031031        0.729448
0.032032        0.729193
0.033033        0.728939
0.034034        0.728686
0.035035        0.728433
0.036036        0.728181
0.037037        0.727929
0.038038        0.727678
0.039039        0.727427
0.04004         0.727177
0.041041        0.726928
0.042042        0.726679
0.043043        0.72643
0.044044        0.726183
0.045045        0.725936
0.046046        0.725689
0.047047        0.725443
0.048048        0.725198
0.049049        0.724953
0.0500501       0.724709
0.0510511       0.724466
0.0520521       0.724223
0.0530531       0.723981
0.0540541       0.723739
0.0550551       0.723498
0.0560561       0.723258
0.0570571       0.723019
0.0580581       0.72278
0.0590591       0.722542
0.0600601       0.722305
0.0610611       0.722068
0.0620621       0.721832
0.0630631       0.721597
0.0640641       0.721362
0.0650651       0.721129
0.0660661       0.720896
0.0670671       0.720664
0.0680681       0.720432
0.0690691       0.720202
0.0700701       0.719972
0.0710711       0.719743
0.0720721       0.719514
0.0730731       0.719287
0.0740741       0.71906
0.0750751       0.718835
0.0760761       0.71861
0.0770771       0.718386
0.0780781       0.718163
0.0790791       0.71794
0.0800801       0.717719
0.0810811       0.717498
0.0820821       0.717279
0.0830831       0.71706
0.0840841       0.716842
0.0850851       0.716626
0.0860861       0.71641
0.0870871       0.716195
0.0880881       0.715981
0.0890891       0.715768
0.0900901       0.715556
0.0910911       0.715345
0.0920921       0.715135
0.0930931       0.714927
0.0940941       0.714719
0.0950951       0.714512
0.0960961       0.714306
0.0970971       0.714102
0.0980981       0.713898
0.0990991       0.713696
0.1001          0.713494
0.101101        0.713294
0.102102        0.713095
0.103103        0.712897
0.104104        0.712701
0.105105        0.712505
0.106106        0.712311
0.107107        0.712118
0.108108        0.711926
0.109109        0.711735
0.11011         0.711546
0.111111        0.711358
0.112112        0.711171
0.113113        0.710986
0.114114        0.710801
0.115115        0.710618
0.116116        0.710437
0.117117        0.710257
0.118118        0.710078
0.119119        0.7099
0.12012         0.709724
0.121121        0.709549
0.122122        0.709376
0.123123        0.709204
0.124124        0.709034
0.125125        0.708865
0.126126        0.708698
0.127127        0.708532
0.128128        0.708367
0.129129        0.708204
0.13013         0.708043
0.131131        0.707883
0.132132        0.707725
0.133133        0.707568
0.134134        0.707413
