#====================================================
#   t = 4.7     rho_bar = 0.7     Viscosity = 0.1
#====================================================
#x              rho
#====================================================
0               0.7
0.001001        0.7
0.002002        0.7
0.003003        0.7
0.004004        0.7
0.00500501      0.7
0.00600601      0.7
0.00700701      0.7
0.00800801      0.7
0.00900901      0.7
0.01001         0.7
0.011011        0.7
0.012012        0.7
0.013013        0.7
0.014014        0.7
0.015015        0.7
0.016016        0.7
0.017017        0.7
0.018018        0.7
0.019019        0.7
0.02002         0.7
0.021021        0.7
0.022022        0.7
0.023023        0.7
0.024024        0.7
0.025025        0.7
0.026026        0.700001
0.027027        0.700001
0.028028        0.700002
0.029029        0.700005
0.03003         0.700011
0.031031        0.700023
0.032032        0.700049
0.033033        0.700105
0.034034        0.700223
0.035035        0.700475
0.036036        0.701007
0.037037        0.702124
0.038038        0.704425
0.039039        0.708999
0.04004         0.717489
0.041041        0.731458
0.042042        0.750195
0.043043        0.768407
0.044044        0.77885
0.045045        0.779094
0.046046        0.773692
0.047047        0.768806
0.048048        0.767072
0.049049        0.767867
0.0500501       0.769455
0.0510511       0.770519
0.0520521       0.770648
0.0530531       0.770164
0.0540541       0.769582
0.0550551       0.769229
0.0560561       0.769137
0.0570571       0.769177
0.0580581       0.769208
0.0590591       0.769162
0.0600601       0.769046
0.0610611       0.768905
0.0620621       0.768774
0.0630631       0.768668
0.0640641       0.768578
0.0650651       0.768493
0.0660661       0.768403
0.0670671       0.768306
0.0680681       0.768205
0.0690691       0.768104
0.0700701       0.768004
0.0710711       0.767907
0.0720721       0.76781
0.0730731       0.767713
0.0740741       0.767616
0.0750751       0.767518
0.0760761       0.767419
0.0770771       0.767321
0.0780781       0.767224
0.0790791       0.767126
0.0800801       0.767028
0.0810811       0.76693
0.0820821       0.766833
0.0830831       0.766735
0.0840841       0.766637
0.0850851       0.766539
0.0860861       0.766441
0.0870871       0.766344
0.0880881       0.766246
0.0890891       0.766148
0.0900901       0.76605
0.0910911       0.765953
0.0920921       0.765855
0.0930931       0.765757
0.0940941       0.76566
0.0950951       0.765562
0.0960961       0.765464
0.0970971       0.765366
0.0980981       0.765269
0.0990991       0.765171
0.1001          0.765073
0.101101        0.764976
0.102102        0.764878
0.103103        0.76478
0.104104        0.764683
0.105105        0.764585
0.106106        0.764487
0.107107        0.76439
0.108108        0.764292
0.109109        0.764194
0.11011         0.764097
0.111111        0.763999
0.112112        0.763901
0.113113        0.763804
0.114114        0.763706
0.115115        0.763608
0.116116        0.763511
0.117117        0.763413
0.118118        0.763316
0.119119        0.763218
0.12012         0.76312
0.121121        0.763023
0.122122        0.762925
0.123123        0.762828
0.124124        0.76273
0.125125        0.762632
0.126126        0.762535
0.127127        0.762437
0.128128        0.76234
0.129129        0.762242
0.13013         0.762145
0.131131        0.762047
0.132132        0.76195
0.133133        0.761852
0.134134        0.761755
0.135135        0.761657
0.136136        0.76156
0.137137        0.761462
0.138138        0.761365
0.139139        0.761267
0.14014         0.76117
0.141141        0.761072
0.142142        0.760975
0.143143        0.760877
0.144144        0.76078
0.145145        0.760682
0.146146        0.760585
0.147147        0.760487
0.148148        0.76039
0.149149        0.760292
0.15015         0.760195
0.151151        0.760098
0.152152        0.76
0.153153        0.759903
0.154154        0.759805
0.155155        0.759708
0.156156        0.759611
0.157157        0.759513
0.158158        0.759416
0.159159        0.759318
0.16016         0.759221
0.161161        0.759124
0.162162        0.759026
0.163163        0.758929
0.164164        0.758832
0.165165        0.758734
0.166166        0.758637
0.167167        0.75854
0.168168        0.758442
0.169169        0.758345
0.17017         0.758248
0.171171        0.75815
0.172172        0.758053
0.173173        0.757956
0.174174        0.757859
0.175175        0.757761
0.176176        0.757664
0.177177        0.757567
0.178178        0.75747
0.179179        0.757372
0.18018         0.757275
0.181181        0.757178
0.182182        0.757081
0.183183        0.756983
0.184184        0.756886
0.185185        0.756789
0.186186        0.756692
0.187187        0.756595
0.188188        0.756498
0.189189        0.7564
0.19019         0.756303
0.191191        0.756206
0.192192        0.756109
0.193193        0.756012
0.194194        0.755915
0.195195        0.755818
0.196196        0.75572
0.197197        0.755623
0.198198        0.755526
0.199199        0.755429
0.2002          0.755332
0.201201        0.755235
0.202202        0.755138
0.203203        0.755041
0.204204        0.754944
0.205205        0.754847
0.206206        0.75475
0.207207        0.754653
0.208208        0.754556
0.209209        0.754459
0.21021         0.754362
0.211211        0.754265
0.212212        0.754168
0.213213        0.754071
0.214214        0.753974
0.215215        0.753877
0.216216        0.75378
0.217217        0.753683
0.218218        0.753586
0.219219        0.753489
0.22022         0.753392
0.221221        0.753295
0.222222        0.753198
0.223223        0.753101
0.224224        0.753004
0.225225        0.752907
0.226226        0.75281
0.227227        0.752714
0.228228        0.752617
0.229229        0.75252
0.23023         0.752423
0.231231        0.752326
0.232232        0.752229
0.233233        0.752133
0.234234        0.752036
0.235235        0.751939
0.236236        0.751842
0.237237        0.751745
0.238238        0.751649
0.239239        0.751552
0.24024         0.751455
0.241241        0.751358
0.242242        0.751262
0.243243        0.751165
0.244244        0.751068
0.245245        0.750971
0.246246        0.750875
0.247247        0.750778
0.248248        0.750681
0.249249        0.750585
0.25025         0.750488
0.251251        0.750391
0.252252        0.750295
0.253253        0.750198
0.254254        0.750101
0.255255        0.750005
0.256256        0.749908
0.257257        0.749811
0.258258        0.749715
0.259259        0.749618
0.26026         0.749522
0.261261        0.749425
0.262262        0.749329
0.263263        0.749232
0.264264        0.749136
0.265265        0.749039
0.266266        0.748943
0.267267        0.748846
0.268268        0.74875
0.269269        0.748653
0.27027         0.748557
0.271271        0.74846
0.272272        0.748364
0.273273        0.748267
0.274274        0.748171
0.275275        0.748074
0.276276        0.747978
0.277277        0.747882
0.278278        0.747785
0.279279        0.747689
0.28028         0.747592
0.281281        0.747496
0.282282        0.7474
0.283283        0.747303
0.284284        0.747207
0.285285        0.747111
0.286286        0.747014
0.287287        0.746918
0.288288        0.746822
0.289289        0.746725
0.29029         0.746629
0.291291        0.746533
0.292292        0.746437
0.293293        0.746341
0.294294        0.746244
0.295295        0.746148
0.296296        0.746052
0.297297        0.745956
0.298298        0.74586
0.299299        0.745763
0.3003          0.745667
0.301301        0.745571
0.302302        0.745475
0.303303        0.745379
0.304304        0.745283
0.305305        0.745187
0.306306        0.745091
0.307307        0.744994
0.308308        0.744898
0.309309        0.744802
0.31031         0.744706
0.311311        0.74461
0.312312        0.744514
0.313313        0.744418
0.314314        0.744322
0.315315        0.744226
0.316316        0.74413
0.317317        0.744034
0.318318        0.743939
0.319319        0.743843
0.32032         0.743747
0.321321        0.743651
0.322322        0.743555
0.323323        0.743459
0.324324        0.743363
0.325325        0.743267
0.326326        0.743171
0.327327        0.743076
0.328328        0.74298
0.329329        0.742884
0.33033         0.742788
0.331331        0.742692
0.332332        0.742597
0.333333        0.742501
0.334334        0.742405
0.335335        0.74231
0.336336        0.742214
0.337337        0.742118
0.338338        0.742022
0.339339        0.741927
0.34034         0.741831
0.341341        0.741736
0.342342        0.74164
0.343343        0.741544
0.344344        0.741449
0.345345        0.741353
0.346346        0.741258
0.347347        0.741162
0.348348        0.741066
0.349349        0.740971
0.35035         0.740875
0.351351        0.74078
0.352352        0.740684
0.353353        0.740589
0.354354        0.740494
0.355355        0.740398
0.356356        0.740303
0.357357        0.740207
0.358358        0.740112
0.359359        0.740016
0.36036         0.739921
0.361361        0.739826
0.362362        0.73973
0.363363        0.739635
