#====================================================
#   t = 2.2     rho_bar = 0.7     Viscosity = 0
#====================================================
#x              rho
#====================================================
0               0.700012
0.001001        0.699987
0.002002        0.699997
0.003003        0.700015
0.004004        0.699992
0.00500501      0.699992
0.00600601      0.700015
0.00700701      0.699997
0.00800801      0.699988
0.00900901      0.700012
0.01001         0.700003
0.011011        0.699986
0.012012        0.700007
0.013013        0.700009
0.014014        0.699987
0.015015        0.700001
0.016016        0.700012
0.017017        0.699991
0.018018        0.699995
0.019019        0.700011
0.02002         0.699997
0.021021        0.699992
0.022022        0.700009
0.023023        0.700001
0.024024        0.699991
0.025025        0.700005
0.026026        0.700004
0.027027        0.699992
0.028028        0.700002
0.029029        0.700007
0.03003         0.699994
0.031031        0.699997
0.032032        0.700008
0.033033        0.699998
0.034034        0.699993
0.035035        0.700006
0.036036        0.700003
0.037037        0.699993
0.038038        0.700002
0.039039        0.700006
0.04004         0.699995
0.041041        0.699998
0.042042        0.700007
0.043043        0.699997
0.044044        0.699995
0.045045        0.700007
0.046046        0.699999
0.047047        0.699993
0.048048        0.700007
0.049049        0.700002
0.0500501       0.69999
0.0510511       0.700005
0.0520521       0.700007
0.0530531       0.699989
0.0540541       0.7
0.0550551       0.700011
0.0560561       0.699992
0.0570571       0.699994
0.0580581       0.700012
0.0590591       0.699997
0.0600601       0.699991
0.0610611       0.70001
0.0620621       0.700001
0.0630631       0.69999
0.0640641       0.700008
0.0650651       0.700003
0.0660661       0.699989
0.0670671       0.700007
0.0680681       0.700006
0.0690691       0.699988
0.0700701       0.700005
0.0710711       0.70001
0.0720721       0.699987
0.0730731       0.7
0.0740741       0.700014
0.0750751       0.699989
0.0760761       0.699994
0.0770771       0.700016
0.0780781       0.699994
0.0790791       0.699989
0.0800801       0.700014
0.0810811       0.7
0.0820821       0.699987
0.0830831       0.70001
0.0840841       0.700004
0.0850851       0.699988
0.0860861       0.700007
0.0870871       0.700005
0.0880881       0.699988
0.0890891       0.700006
0.0900901       0.700007
0.0910911       0.699987
0.0920921       0.700004
0.0930931       0.70001
0.0940941       0.699987
0.0950951       0.7
0.0960961       0.700014
0.0970971       0.699988
0.0980981       0.699994
0.0990991       0.700016
0.1001          0.699993
0.101101        0.699989
0.102102        0.700015
0.103103        0.7
0.104104        0.699986
0.105105        0.700011
0.106106        0.700004
0.107107        0.699987
0.108108        0.700006
0.109109        0.700006
0.11011         0.69999
0.111111        0.700004
0.112112        0.700006
0.113113        0.699991
0.114114        0.700003
0.115115        0.700006
0.116116        0.69999
0.117117        0.700003
0.118118        0.700008
0.119119        0.699989
0.12012         0.700001
0.121121        0.700012
0.122122        0.699989
0.123123        0.699996
0.124124        0.700015
0.125125        0.699993
0.126126        0.69999
0.127127        0.700015
0.128128        0.699999
0.129129        0.699986
0.13013         0.700011
0.131131        0.700005
0.132132        0.699986
0.133133        0.700006
0.134134        0.700009
0.135135        0.69999
0.136136        0.700006
0.137137        0.700033
0.138138        0.700111
0.139139        0.700561
0.14014         0.702676
0.141141        0.712278
0.142142        0.749975
0.143143        0.846272
0.144144        0.952633
0.145145        0.940922
0.146146        0.827328
0.147147        0.74064
0.148148        0.709707
0.149149        0.702109
0.15015         0.700463
0.151151        0.70012
0.152152        0.700054
0.153153        0.700091
0.154154        0.700336
0.155155        0.701458
0.156156        0.706618
0.157157        0.72828
0.158158        0.79635
0.159159        0.909528
0.16016         0.957512
0.161161        0.875514
0.162162        0.769087
0.163163        0.718521
0.164164        0.704225
0.165165        0.700935
0.166166        0.700247
0.167167        0.70011
0.168168        0.700118
0.169169        0.700404
0.17017         0.701689
0.171171        0.707371
0.172172        0.730578
0.173173        0.800371
0.174174        0.909707
0.175175        0.949048
0.176176        0.865411
0.177177        0.764323
0.178178        0.717357
0.179179        0.704055
0.18018         0.700926
0.181181        0.700257
0.182182        0.700156
0.183183        0.700213
0.184184        0.700721
0.185185        0.703059
0.186186        0.712948
0.187187        0.74936
0.188188        0.837763
0.189189        0.932797
0.19019         0.92255
0.191191        0.820878
0.192192        0.740644
0.193193        0.710366
0.194194        0.702458
0.195195        0.700614
0.196196        0.700206
0.197197        0.70021
0.198198        0.700503
0.199199        0.701866
0.2002          0.70783
0.201201        0.730972
0.202202        0.797684
0.203203        0.899311
0.204204        0.935085
0.205205        0.857624
0.206206        0.763044
0.207207        0.717721
0.208208        0.704318
0.209209        0.701074
0.21021         0.700342
0.211211        0.700225
0.212212        0.700464
0.213213        0.701637
0.214214        0.706591
0.215215        0.725889
0.216216        0.783788
0.217217        0.881291
0.218218        0.930737
0.219219        0.868205
