#====================================================
#   t = 3.2     rho_bar = 0.7     Viscosity = 0.1
#====================================================
#x              rho
#====================================================
0               0.750715
0.001001        0.750579
0.002002        0.750443
0.003003        0.750307
0.004004        0.750171
0.00500501      0.750035
0.00600601      0.749899
0.00700701      0.749763
0.00800801      0.749627
0.00900901      0.749491
0.01001         0.749355
0.011011        0.749219
0.012012        0.749083
0.013013        0.748947
0.014014        0.748812
0.015015        0.748676
0.016016        0.74854
0.017017        0.748404
0.018018        0.748269
0.019019        0.748133
0.02002         0.747997
0.021021        0.747862
0.022022        0.747726
0.023023        0.747591
0.024024        0.747455
0.025025        0.74732
0.026026        0.747184
0.027027        0.747049
0.028028        0.746914
0.029029        0.746778
0.03003         0.746643
0.031031        0.746508
0.032032        0.746372
0.033033        0.746237
0.034034        0.746102
0.035035        0.745967
0.036036        0.745832
0.037037        0.745697
0.038038        0.745562
0.039039        0.745427
0.04004         0.745292
0.041041        0.745157
0.042042        0.745022
0.043043        0.744887
0.044044        0.744752
0.045045        0.744617
0.046046        0.744482
0.047047        0.744348
0.048048        0.744213
0.049049        0.744078
0.0500501       0.743943
0.0510511       0.743809
0.0520521       0.743674
0.0530531       0.74354
0.0540541       0.743405
0.0550551       0.743271
0.0560561       0.743136
0.0570571       0.743002
0.0580581       0.742867
0.0590591       0.742733
0.0600601       0.742599
0.0610611       0.742464
0.0620621       0.74233
0.0630631       0.742196
0.0640641       0.742062
0.0650651       0.741928
0.0660661       0.741794
0.0670671       0.741659
0.0680681       0.741525
0.0690691       0.741392
0.0700701       0.741258
0.0710711       0.741124
0.0720721       0.74099
0.0730731       0.740856
0.0740741       0.740722
0.0750751       0.740588
0.0760761       0.740455
0.0770771       0.740321
0.0780781       0.740187
0.0790791       0.740054
0.0800801       0.73992
0.0810811       0.739787
0.0820821       0.739653
0.0830831       0.73952
0.0840841       0.739387
0.0850851       0.739253
0.0860861       0.73912
0.0870871       0.738987
0.0880881       0.738853
0.0890891       0.73872
0.0900901       0.738587
0.0910911       0.738454
0.0920921       0.738321
0.0930931       0.738188
0.0940941       0.738055
0.0950951       0.737922
0.0960961       0.737789
0.0970971       0.737657
0.0980981       0.737524
0.0990991       0.737391
0.1001          0.737258
0.101101        0.737126
0.102102        0.736993
0.103103        0.736861
0.104104        0.736728
0.105105        0.736596
0.106106        0.736463
0.107107        0.736331
0.108108        0.736199
0.109109        0.736067
0.11011         0.735934
0.111111        0.735802
0.112112        0.73567
0.113113        0.735538
0.114114        0.735406
0.115115        0.735274
0.116116        0.735142
0.117117        0.73501
0.118118        0.734879
0.119119        0.734747
0.12012         0.734615
0.121121        0.734484
0.122122        0.734352
0.123123        0.734221
0.124124        0.734089
0.125125        0.733958
0.126126        0.733826
0.127127        0.733695
0.128128        0.733564
0.129129        0.733433
0.13013         0.733301
0.131131        0.73317
0.132132        0.733039
0.133133        0.732908
0.134134        0.732777
0.135135        0.732647
0.136136        0.732516
0.137137        0.732385
0.138138        0.732254
0.139139        0.732124
0.14014         0.731993
0.141141        0.731863
0.142142        0.731732
0.143143        0.731602
0.144144        0.731472
0.145145        0.731341
0.146146        0.731211
0.147147        0.731081
0.148148        0.730951
0.149149        0.730821
0.15015         0.730691
0.151151        0.730561
0.152152        0.730431
0.153153        0.730302
0.154154        0.730172
0.155155        0.730042
0.156156        0.729913
0.157157        0.729783
0.158158        0.729654
0.159159        0.729525
0.16016         0.729395
0.161161        0.729266
0.162162        0.729137
0.163163        0.729008
0.164164        0.728879
0.165165        0.72875
0.166166        0.728621
0.167167        0.728493
0.168168        0.728364
0.169169        0.728235
0.17017         0.728107
0.171171        0.727978
0.172172        0.72785
0.173173        0.727722
0.174174        0.727593
0.175175        0.727465
0.176176        0.727337
0.177177        0.727209
0.178178        0.727081
0.179179        0.726953
0.18018         0.726826
0.181181        0.726698
0.182182        0.72657
0.183183        0.726443
0.184184        0.726315
0.185185        0.726188
0.186186        0.726061
0.187187        0.725933
0.188188        0.725806
0.189189        0.725679
0.19019         0.725552
0.191191        0.725425
0.192192        0.725299
0.193193        0.725172
0.194194        0.725045
0.195195        0.724919
0.196196        0.724793
0.197197        0.724666
0.198198        0.72454
0.199199        0.724414
0.2002          0.724288
0.201201        0.724162
0.202202        0.724036
0.203203        0.72391
0.204204        0.723785
0.205205        0.723659
0.206206        0.723534
0.207207        0.723408
0.208208        0.723283
0.209209        0.723158
0.21021         0.723033
0.211211        0.722908
0.212212        0.722783
0.213213        0.722658
0.214214        0.722533
0.215215        0.722409
0.216216        0.722284
0.217217        0.72216
0.218218        0.722036
0.219219        0.721912
0.22022         0.721788
0.221221        0.721664
0.222222        0.72154
0.223223        0.721416
0.224224        0.721293
0.225225        0.721169
0.226226        0.721046
0.227227        0.720923
0.228228        0.7208
0.229229        0.720677
0.23023         0.720554
0.231231        0.720431
0.232232        0.720308
0.233233        0.720186
0.234234        0.720064
0.235235        0.719941
0.236236        0.719819
0.237237        0.719697
0.238238        0.719575
0.239239        0.719454
0.24024         0.719332
0.241241        0.71921
0.242242        0.719089
0.243243        0.718968
0.244244        0.718847
0.245245        0.718726
0.246246        0.718605
0.247247        0.718484
0.248248        0.718364
0.249249        0.718243
0.25025         0.718123
0.251251        0.718003
0.252252        0.717883
0.253253        0.717763
0.254254        0.717644
0.255255        0.717524
0.256256        0.717405
0.257257        0.717286
0.258258        0.717167
0.259259        0.717048
0.26026         0.716929
0.261261        0.71681
0.262262        0.716692
0.263263        0.716574
0.264264        0.716455
0.265265        0.716338
0.266266        0.71622
0.267267        0.716102
0.268268        0.715985
0.269269        0.715867
0.27027         0.71575
0.271271        0.715633
0.272272        0.715517
0.273273        0.7154
0.274274        0.715284
0.275275        0.715168
0.276276        0.715052
0.277277        0.714936
0.278278        0.71482
0.279279        0.714705
0.28028         0.714589
0.281281        0.714474
0.282282        0.714359
0.283283        0.714245
0.284284        0.71413
0.285285        0.714016
0.286286        0.713902
0.287287        0.713788
0.288288        0.713674
0.289289        0.713561
0.29029         0.713447
0.291291        0.713334
0.292292        0.713222
0.293293        0.713109
0.294294        0.712997
0.295295        0.712884
0.296296        0.712772
0.297297        0.712661
0.298298        0.712549
0.299299        0.712438
0.3003          0.712327
0.301301        0.712216
0.302302        0.712106
0.303303        0.711995
0.304304        0.711885
0.305305        0.711776
0.306306        0.711666
0.307307        0.711557
0.308308        0.711448
0.309309        0.711339
0.31031         0.71123
0.311311        0.711122
0.312312        0.711014
0.313313        0.710906
0.314314        0.710799
0.315315        0.710692
0.316316        0.710585
0.317317        0.710478
0.318318        0.710372
0.319319        0.710266
0.32032         0.71016
0.321321        0.710055
0.322322        0.70995
0.323323        0.709845
0.324324        0.70974
0.325325        0.709636
0.326326        0.709532
0.327327        0.709429
0.328328        0.709325
0.329329        0.709222
0.33033         0.70912
0.331331        0.709018
0.332332        0.708916
0.333333        0.708814
0.334334        0.708713
0.335335        0.708612
0.336336        0.708511
0.337337        0.708411
0.338338        0.708311
0.339339        0.708212
0.34034         0.708113
0.341341        0.708014
0.342342        0.707916
0.343343        0.707818
0.344344        0.70772
0.345345        0.707623
0.346346        0.707527
0.347347        0.70743
0.348348        0.707334
0.349349        0.707239
0.35035         0.707144
0.351351        0.707049
0.352352        0.706955
0.353353        0.706861
0.354354        0.706768
0.355355        0.706675
0.356356        0.706582
0.357357        0.70649
0.358358        0.706399
0.359359        0.706307
0.36036         0.706217
0.361361        0.706127
0.362362        0.706037
0.363363        0.705948
0.364364        0.705859
0.365365        0.705771
0.366366        0.705683
0.367367        0.705596
0.368368        0.70551
0.369369        0.705423
0.37037         0.705338
0.371371        0.705253
0.372372        0.705168
0.373373        0.705084
0.374374        0.705001
0.375375        0.704918
0.376376        0.704836
0.377377        0.704754
0.378378        0.704673
0.379379        0.704593
0.38038         0.704513
0.381381        0.704433
0.382382        0.704355
0.383383        0.704276
0.384384        0.704199
0.385385        0.704122
0.386386        0.704046
0.387387        0.70397
0.388388        0.703895
0.389389        0.703821
0.39039         0.703748
0.391391        0.703675
0.392392        0.703602
0.393393        0.703531
0.394394        0.70346
0.395395        0.70339
0.396396        0.70332
0.397397        0.703251
0.398398        0.703183
0.399399        0.703116
0.4004          0.703049
0.401401        0.702983
0.402402        0.702918
0.403403        0.702854
0.404404        0.70279
0.405405        0.702727
0.406406        0.702665
0.407407        0.702604
0.408408        0.702543
0.409409        0.702483
0.41041         0.702424
0.411411        0.702366
0.412412        0.702308
0.413413        0.702252
0.414414        0.702196
0.415415        0.702141
0.416416        0.702086
0.417417        0.702033
0.418418        0.70198
0.419419        0.701928
0.42042         0.701877
0.421421        0.701827
0.422422        0.701778
0.423423        0.701729
0.424424        0.701681
0.425425        0.701634
0.426426        0.701588
0.427427        0.701543
0.428428        0.701499
0.429429        0.701455
0.43043         0.701412
0.431431        0.70137
0.432432        0.701329
0.433433        0.701289
0.434434        0.701249
0.435435        0.701211
0.436436        0.701173
0.437437        0.701136
0.438438        0.701099
0.439439        0.701064
0.44044         0.701029
0.441441        0.700995
0.442442        0.700962
0.443443        0.70093
0.444444        0.700899
0.445445        0.700868
0.446446        0.700838
0.447447        0.700809
0.448448        0.70078
0.449449        0.700753
0.45045         0.700726
0.451451        0.700699
0.452452        0.700674
0.453453        0.700649
0.454454        0.700625
0.455455        0.700602
0.456456        0.700579
0.457457        0.700557
0.458458        0.700535
0.459459        0.700515
