#====================================================
#   t = 2.6     rho_bar = 0.7     Viscosity = 0
#====================================================
#x              rho
#====================================================
0               0.706103
0.001001        0.701679
0.002002        0.700649
0.003003        0.700326
0.004004        0.700401
0.00500501      0.70046
0.00600601      0.701018
0.00700701      0.703473
0.00800801      0.712827
0.00900901      0.745625
0.01001         0.822564
0.011011        0.907682
0.012012        0.905601
0.013013        0.818871
0.014014        0.743621
0.015015        0.712263
0.016016        0.703262
0.017017        0.701073
0.018018        0.700473
0.019019        0.700401
0.02002         0.700472
0.021021        0.700805
0.022022        0.702378
0.023023        0.708504
0.024024        0.730656
0.025025        0.790827
0.026026        0.879848
0.027027        0.91281
0.028028        0.847469
0.029029        0.762754
0.03003         0.719246
0.031031        0.705232
0.032032        0.701531
0.033033        0.700705
0.034034        0.700411
0.035035        0.700485
0.036036        0.700817
0.037037        0.702
0.038038        0.70713
0.039039        0.725232
0.04004         0.776784
0.041041        0.862098
0.042042        0.90831
0.043043        0.85812
0.044044        0.773279
0.045045        0.723824
0.046046        0.706716
0.047047        0.701912
0.048048        0.700841
0.049049        0.700496
0.0500501       0.700491
0.0510511       0.70091
0.0520521       0.702139
0.0530531       0.70741
0.0540541       0.725755
0.0550551       0.776428
0.0560561       0.858574
0.0570571       0.901877
0.0580581       0.853126
0.0590591       0.771693
0.0600601       0.723684
0.0610611       0.706852
0.0620621       0.702021
0.0630631       0.700838
0.0640641       0.700595
0.0650651       0.70054
0.0660661       0.701094
0.0670671       0.702851
0.0680681       0.709565
0.0690691       0.73228
0.0700701       0.788971
0.0710711       0.867535
0.0720721       0.89315
0.0730731       0.833964
0.0740741       0.758957
0.0750751       0.719024
0.0760761       0.705613
0.0770771       0.701786
0.0780781       0.700746
0.0790791       0.700676
0.0800801       0.70068
0.0810811       0.701563
0.0820821       0.704631
0.0830831       0.715329
0.0840841       0.748263
0.0850851       0.815687
0.0860861       0.881448
0.0870871       0.873396
0.0880881       0.801499
0.0890891       0.739828
0.0900901       0.712313
0.0910911       0.703755
0.0920921       0.701376
0.0930931       0.700638
0.0940941       0.70078
0.0950951       0.701072
0.0960961       0.702862
0.0970971       0.709271
0.0980981       0.729589
0.0990991       0.780551
0.1001          0.85282
0.101101        0.882051
0.102102        0.832863
0.103103        0.762023
0.104104        0.721435
0.105105        0.706498
0.106106        0.702116
0.107107        0.70102
0.108108        0.700658
0.109109        0.70104
0.11011         0.702314
0.111111        0.706933
0.112112        0.722365
0.113113        0.763076
0.114114        0.831285
0.115115        0.876266
0.116116        0.846265
0.117117        0.777049
0.118118        0.728761
0.119119        0.709108
0.12012         0.702948
0.121121        0.701201
0.122122        0.70079
0.123123        0.701055
0.124124        0.702262
0.125125        0.70663
0.126126        0.720896
0.127127        0.758457
0.128128        0.822958
0.129129        0.869351
0.13013         0.845655
0.131131        0.780035
0.132132        0.730981
0.133133        0.710152
0.134134        0.703335
0.135135        0.701259
0.136136        0.700998
0.137137        0.701123
0.138138        0.702685
0.139139        0.70796
0.14014         0.723933
0.141141        0.764395
0.142142        0.827035
0.143143        0.864498
0.144144        0.834247
0.145145        0.77097
0.146146        0.727453
0.147147        0.708938
